"10757","GBP/USD","1.25757","1.26357","01-06-2020 12:01:02:756"
"10758","GBP/USD","1.25758","1.26358","01-06-2020 12:01:02:757"
"10759","GBP/USD","1.25759","1.26359","01-06-2020 12:01:02:758"
"10760","GBP/USD","1.2576","1.2636","01-06-2020 12:01:02:759"
"10761","GBP/USD","1.25761","1.26361","01-06-2020 12:01:02:760"
"10762","GBP/USD","1.25762","1.26362","01-06-2020 12:01:02:761"
"10763","GBP/USD","1.25763","1.26363","01-06-2020 12:01:02:762"
"10764","GBP/USD","1.25764","1.26364","01-06-2020 12:01:02:763"
"10765","GBP/USD","1.25765","1.26365","01-06-2020 12:01:02:764"
"10766","GBP/USD","1.25766","1.26366","01-06-2020 12:01:02:765"
"10767","GBP/USD","1.25767","1.26367","01-06-2020 12:01:02:766"
"10768","GBP/USD","1.25768","1.26368","01-06-2020 12:01:02:767"
"10769","GBP/USD","1.25769","1.26369","01-06-2020 12:01:02:768"
"10770","GBP/USD","1.2577","1.2637","01-06-2020 12:01:02:769"
"10771","GBP/USD","1.25771","1.26371","01-06-2020 12:01:02:770"
"10772","GBP/USD","1.25772","1.26372","01-06-2020 12:01:02:771"
"10773","GBP/USD","1.25773","1.26373","01-06-2020 12:01:02:772"
"10774","GBP/USD","1.25774","1.26374","01-06-2020 12:01:02:773"
"10775","GBP/USD","1.25775","1.26375","01-06-2020 12:01:02:774"
"10776","GBP/USD","1.25776","1.26376","01-06-2020 12:01:02:775"
"10777","GBP/USD","1.25777","1.26377","01-06-2020 12:01:02:776"
"10778","GBP/USD","1.25778","1.26378","01-06-2020 12:01:02:777"
"10779","GBP/USD","1.25779","1.26379","01-06-2020 12:01:02:778"
"10780","GBP/USD","1.2578","1.2638","01-06-2020 12:01:02:779"
"10781","GBP/USD","1.25781","1.26381","01-06-2020 12:01:02:780"
"10782","GBP/USD","1.25782","1.26382","01-06-2020 12:01:02:781"
"10783","GBP/USD","1.25783","1.26383","01-06-2020 12:01:02:782"
"10784","GBP/USD","1.25784","1.26384","01-06-2020 12:01:02:783"
"10785","GBP/USD","1.25785","1.26385","01-06-2020 12:01:02:784"
"10786","GBP/USD","1.25786","1.26386","01-06-2020 12:01:02:785"
"10787","GBP/USD","1.25787","1.26387","01-06-2020 12:01:02:786"
"10788","GBP/USD","1.25788","1.26388","01-06-2020 12:01:02:787"
"10789","GBP/USD","1.25789","1.26389","01-06-2020 12:01:02:788"
"10790","GBP/USD","1.2579","1.2639","01-06-2020 12:01:02:789"
"10791","GBP/USD","1.25791","1.26391","01-06-2020 12:01:02:790"
"10792","GBP/USD","1.25792","1.26392","01-06-2020 12:01:02:791"
"10793","GBP/USD","1.25793","1.26393","01-06-2020 12:01:02:792"
"10794","GBP/USD","1.25794","1.26394","01-06-2020 12:01:02:793"
"10795","GBP/USD","1.25795","1.26395","01-06-2020 12:01:02:794"
"10796","GBP/USD","1.25796","1.26396","01-06-2020 12:01:02:795"
"10797","GBP/USD","1.25797","1.26397","01-06-2020 12:01:02:796"
"10798","GBP/USD","1.25798","1.26398","01-06-2020 12:01:02:797"
"10799","GBP/USD","1.25799","1.26399","01-06-2020 12:01:02:798"
"10800","GBP/USD","1.258","1.264","01-06-2020 12:01:02:799"
"10801","GBP/USD","1.25801","1.26401","01-06-2020 12:01:02:800"
"10802","GBP/USD","1.25802","1.26402","01-06-2020 12:01:02:801"
"10803","GBP/USD","1.25803","1.26403","01-06-2020 12:01:02:802"
"10804","GBP/USD","1.25804","1.26404","01-06-2020 12:01:02:803"
"10805","GBP/USD","1.25805","1.26405","01-06-2020 12:01:02:804"
"10806","GBP/USD","1.25806","1.26406","01-06-2020 12:01:02:805"
"10807","GBP/USD","1.25807","1.26407","01-06-2020 12:01:02:806"
"10808","GBP/USD","1.25808","1.26408","01-06-2020 12:01:02:807"
"10809","GBP/USD","1.25809","1.26409","01-06-2020 12:01:02:808"
"10810","GBP/USD","1.2581","1.2641","01-06-2020 12:01:02:809"
"10811","GBP/USD","1.25811","1.26411","01-06-2020 12:01:02:810"
"10812","GBP/USD","1.25812","1.26412","01-06-2020 12:01:02:811"
"10813","GBP/USD","1.25813","1.26413","01-06-2020 12:01:02:812"
"10814","GBP/USD","1.25814","1.26414","01-06-2020 12:01:02:813"
"10815","GBP/USD","1.25815","1.26415","01-06-2020 12:01:02:814"
"10816","GBP/USD","1.25816","1.26416","01-06-2020 12:01:02:815"
"10817","GBP/USD","1.25817","1.26417","01-06-2020 12:01:02:816"
"10818","GBP/USD","1.25818","1.26418","01-06-2020 12:01:02:817"
"10819","GBP/USD","1.25819","1.26419","01-06-2020 12:01:02:818"
"10820","GBP/USD","1.2582","1.2642","01-06-2020 12:01:02:819"
"10821","GBP/USD","1.25821","1.26421","01-06-2020 12:01:02:820"
"10822","GBP/USD","1.25822","1.26422","01-06-2020 12:01:02:821"
"10823","GBP/USD","1.25823","1.26423","01-06-2020 12:01:02:822"
"10824","GBP/USD","1.25824","1.26424","01-06-2020 12:01:02:823"
"10825","GBP/USD","1.25825","1.26425","01-06-2020 12:01:02:824"
"10826","GBP/USD","1.25826","1.26426","01-06-2020 12:01:02:825"
"10827","GBP/USD","1.25827","1.26427","01-06-2020 12:01:02:826"
"10828","GBP/USD","1.25828","1.26428","01-06-2020 12:01:02:827"
"10829","GBP/USD","1.25829","1.26429","01-06-2020 12:01:02:828"
"10830","GBP/USD","1.2583","1.2643","01-06-2020 12:01:02:829"
"10831","GBP/USD","1.25831","1.26431","01-06-2020 12:01:02:830"
"10832","GBP/USD","1.25832","1.26432","01-06-2020 12:01:02:831"
"10833","GBP/USD","1.25833","1.26433","01-06-2020 12:01:02:832"
"10834","GBP/USD","1.25834","1.26434","01-06-2020 12:01:02:833"
"10835","GBP/USD","1.25835","1.26435","01-06-2020 12:01:02:834"
"10836","GBP/USD","1.25836","1.26436","01-06-2020 12:01:02:835"
"10837","GBP/USD","1.25837","1.26437","01-06-2020 12:01:02:836"
"10838","GBP/USD","1.25838","1.26438","01-06-2020 12:01:02:837"
"10839","GBP/USD","1.25839","1.26439","01-06-2020 12:01:02:838"
"10840","GBP/USD","1.2584","1.2644","01-06-2020 12:01:02:839"
"10841","GBP/USD","1.25841","1.26441","01-06-2020 12:01:02:840"
"10842","GBP/USD","1.25842","1.26442","01-06-2020 12:01:02:841"
"10843","GBP/USD","1.25843","1.26443","01-06-2020 12:01:02:842"
"10844","GBP/USD","1.25844","1.26444","01-06-2020 12:01:02:843"
"10845","GBP/USD","1.25845","1.26445","01-06-2020 12:01:02:844"
"10846","GBP/USD","1.25846","1.26446","01-06-2020 12:01:02:845"
"10847","GBP/USD","1.25847","1.26447","01-06-2020 12:01:02:846"
"10848","GBP/USD","1.25848","1.26448","01-06-2020 12:01:02:847"
"10849","GBP/USD","1.25849","1.26449","01-06-2020 12:01:02:848"
"10850","GBP/USD","1.2585","1.2645","01-06-2020 12:01:02:849"
"10851","GBP/USD","1.25851","1.26451","01-06-2020 12:01:02:850"
"10852","GBP/USD","1.25852","1.26452","01-06-2020 12:01:02:851"
"10853","GBP/USD","1.25853","1.26453","01-06-2020 12:01:02:852"
"10854","GBP/USD","1.25854","1.26454","01-06-2020 12:01:02:853"
"10855","GBP/USD","1.25855","1.26455","01-06-2020 12:01:02:854"
"10856","GBP/USD","1.25856","1.26456","01-06-2020 12:01:02:855"
"10857","GBP/USD","1.25857","1.26457","01-06-2020 12:01:02:856"
"10858","GBP/USD","1.25858","1.26458","01-06-2020 12:01:02:857"
"10859","GBP/USD","1.25859","1.26459","01-06-2020 12:01:02:858"
"10860","GBP/USD","1.2586","1.2646","01-06-2020 12:01:02:859"
"10861","GBP/USD","1.25861","1.26461","01-06-2020 12:01:02:860"
"10862","GBP/USD","1.25862","1.26462","01-06-2020 12:01:02:861"
"10863","GBP/USD","1.25863","1.26463","01-06-2020 12:01:02:862"
"10864","GBP/USD","1.25864","1.26464","01-06-2020 12:01:02:863"
"10865","GBP/USD","1.25865","1.26465","01-06-2020 12:01:02:864"
"10866","GBP/USD","1.25866","1.26466","01-06-2020 12:01:02:865"
"10867","GBP/USD","1.25867","1.26467","01-06-2020 12:01:02:866"
"10868","GBP/USD","1.25868","1.26468","01-06-2020 12:01:02:867"
"10869","GBP/USD","1.25869","1.26469","01-06-2020 12:01:02:868"
"10870","GBP/USD","1.2587","1.2647","01-06-2020 12:01:02:869"
"10871","GBP/USD","1.25871","1.26471","01-06-2020 12:01:02:870"
"10872","GBP/USD","1.25872","1.26472","01-06-2020 12:01:02:871"
"10873","GBP/USD","1.25873","1.26473","01-06-2020 12:01:02:872"
"10874","GBP/USD","1.25874","1.26474","01-06-2020 12:01:02:873"
"10875","GBP/USD","1.25875","1.26475","01-06-2020 12:01:02:874"
"10876","GBP/USD","1.25876","1.26476","01-06-2020 12:01:02:875"
"10877","GBP/USD","1.25877","1.26477","01-06-2020 12:01:02:876"
"10878","GBP/USD","1.25878","1.26478","01-06-2020 12:01:02:877"
"10879","GBP/USD","1.25879","1.26479","01-06-2020 12:01:02:878"
"10880","GBP/USD","1.2588","1.2648","01-06-2020 12:01:02:879"
"10881","GBP/USD","1.25881","1.26481","01-06-2020 12:01:02:880"
"10882","GBP/USD","1.25882","1.26482","01-06-2020 12:01:02:881"
"10883","GBP/USD","1.25883","1.26483","01-06-2020 12:01:02:882"
"10884","GBP/USD","1.25884","1.26484","01-06-2020 12:01:02:883"
"10885","GBP/USD","1.25885","1.26485","01-06-2020 12:01:02:884"
"10886","GBP/USD","1.25886","1.26486","01-06-2020 12:01:02:885"
"10887","GBP/USD","1.25887","1.26487","01-06-2020 12:01:02:886"
"10888","GBP/USD","1.25888","1.26488","01-06-2020 12:01:02:887"
"10889","GBP/USD","1.25889","1.26489","01-06-2020 12:01:02:888"
"10890","GBP/USD","1.2589","1.2649","01-06-2020 12:01:02:889"
"10891","GBP/USD","1.25891","1.26491","01-06-2020 12:01:02:890"
"10892","GBP/USD","1.25892","1.26492","01-06-2020 12:01:02:891"
"10893","GBP/USD","1.25893","1.26493","01-06-2020 12:01:02:892"
"10894","GBP/USD","1.25894","1.26494","01-06-2020 12:01:02:893"
"10895","GBP/USD","1.25895","1.26495","01-06-2020 12:01:02:894"
"10896","GBP/USD","1.25896","1.26496","01-06-2020 12:01:02:895"
"10897","GBP/USD","1.25897","1.26497","01-06-2020 12:01:02:896"
"10898","GBP/USD","1.25898","1.26498","01-06-2020 12:01:02:897"
"10899","GBP/USD","1.25899","1.26499","01-06-2020 12:01:02:898"
"10900","GBP/USD","1.259","1.265","01-06-2020 12:01:02:899"
"10901","GBP/USD","1.25901","1.26501","01-06-2020 12:01:02:900"
"10902","GBP/USD","1.25902","1.26502","01-06-2020 12:01:02:901"
"10903","GBP/USD","1.25903","1.26503","01-06-2020 12:01:02:902"
"10904","GBP/USD","1.25904","1.26504","01-06-2020 12:01:02:903"
"10905","GBP/USD","1.25905","1.26505","01-06-2020 12:01:02:904"
"10906","GBP/USD","1.25906","1.26506","01-06-2020 12:01:02:905"
"10907","GBP/USD","1.25907","1.26507","01-06-2020 12:01:02:906"
"10908","GBP/USD","1.25908","1.26508","01-06-2020 12:01:02:907"
"10909","GBP/USD","1.25909","1.26509","01-06-2020 12:01:02:908"
"10910","GBP/USD","1.2591","1.2651","01-06-2020 12:01:02:909"
"10911","GBP/USD","1.25911","1.26511","01-06-2020 12:01:02:910"
"10912","GBP/USD","1.25912","1.26512","01-06-2020 12:01:02:911"
"10913","GBP/USD","1.25913","1.26513","01-06-2020 12:01:02:912"
"10914","GBP/USD","1.25914","1.26514","01-06-2020 12:01:02:913"
"10915","GBP/USD","1.25915","1.26515","01-06-2020 12:01:02:914"
"10916","GBP/USD","1.25916","1.26516","01-06-2020 12:01:02:915"
"10917","GBP/USD","1.25917","1.26517","01-06-2020 12:01:02:916"
"10918","GBP/USD","1.25918","1.26518","01-06-2020 12:01:02:917"
"10919","GBP/USD","1.25919","1.26519","01-06-2020 12:01:02:918"
"10920","GBP/USD","1.2592","1.2652","01-06-2020 12:01:02:919"
"10921","GBP/USD","1.25921","1.26521","01-06-2020 12:01:02:920"
"10922","GBP/USD","1.25922","1.26522","01-06-2020 12:01:02:921"
"10923","GBP/USD","1.25923","1.26523","01-06-2020 12:01:02:922"
"10924","GBP/USD","1.25924","1.26524","01-06-2020 12:01:02:923"
"10925","GBP/USD","1.25925","1.26525","01-06-2020 12:01:02:924"
"10926","GBP/USD","1.25926","1.26526","01-06-2020 12:01:02:925"
"10927","GBP/USD","1.25927","1.26527","01-06-2020 12:01:02:926"
"10928","GBP/USD","1.25928","1.26528","01-06-2020 12:01:02:927"
"10929","GBP/USD","1.25929","1.26529","01-06-2020 12:01:02:928"
"10930","GBP/USD","1.2593","1.2653","01-06-2020 12:01:02:929"
"10931","GBP/USD","1.25931","1.26531","01-06-2020 12:01:02:930"
"10932","GBP/USD","1.25932","1.26532","01-06-2020 12:01:02:931"
"10933","GBP/USD","1.25933","1.26533","01-06-2020 12:01:02:932"
"10934","GBP/USD","1.25934","1.26534","01-06-2020 12:01:02:933"
"10935","GBP/USD","1.25935","1.26535","01-06-2020 12:01:02:934"
"10936","GBP/USD","1.25936","1.26536","01-06-2020 12:01:02:935"
"10937","GBP/USD","1.25937","1.26537","01-06-2020 12:01:02:936"
"10938","GBP/USD","1.25938","1.26538","01-06-2020 12:01:02:937"
"10939","GBP/USD","1.25939","1.26539","01-06-2020 12:01:02:938"
"10940","GBP/USD","1.2594","1.2654","01-06-2020 12:01:02:939"
"10941","GBP/USD","1.25941","1.26541","01-06-2020 12:01:02:940"
"10942","GBP/USD","1.25942","1.26542","01-06-2020 12:01:02:941"
"10943","GBP/USD","1.25943","1.26543","01-06-2020 12:01:02:942"
"10944","GBP/USD","1.25944","1.26544","01-06-2020 12:01:02:943"
"10945","GBP/USD","1.25945","1.26545","01-06-2020 12:01:02:944"
"10946","GBP/USD","1.25946","1.26546","01-06-2020 12:01:02:945"
"10947","GBP/USD","1.25947","1.26547","01-06-2020 12:01:02:946"
"10948","GBP/USD","1.25948","1.26548","01-06-2020 12:01:02:947"
"10949","GBP/USD","1.25949","1.26549","01-06-2020 12:01:02:948"
"10950","GBP/USD","1.2595","1.2655","01-06-2020 12:01:02:949"
"10951","GBP/USD","1.25951","1.26551","01-06-2020 12:01:02:950"
"10952","GBP/USD","1.25952","1.26552","01-06-2020 12:01:02:951"
"10953","GBP/USD","1.25953","1.26553","01-06-2020 12:01:02:952"
"10954","GBP/USD","1.25954","1.26554","01-06-2020 12:01:02:953"
"10955","GBP/USD","1.25955","1.26555","01-06-2020 12:01:02:954"
"10956","GBP/USD","1.25956","1.26556","01-06-2020 12:01:02:955"
"10957","GBP/USD","1.25957","1.26557","01-06-2020 12:01:02:956"
"10958","GBP/USD","1.25958","1.26558","01-06-2020 12:01:02:957"
"10959","GBP/USD","1.25959","1.26559","01-06-2020 12:01:02:958"
"10960","GBP/USD","1.2596","1.2656","01-06-2020 12:01:02:959"
"10961","GBP/USD","1.25961","1.26561","01-06-2020 12:01:02:960"
"10962","GBP/USD","1.25962","1.26562","01-06-2020 12:01:02:961"
"10963","GBP/USD","1.25963","1.26563","01-06-2020 12:01:02:962"
"10964","GBP/USD","1.25964","1.26564","01-06-2020 12:01:02:963"
"10965","GBP/USD","1.25965","1.26565","01-06-2020 12:01:02:964"
"10966","GBP/USD","1.25966","1.26566","01-06-2020 12:01:02:965"
"10967","GBP/USD","1.25967","1.26567","01-06-2020 12:01:02:966"
"10968","GBP/USD","1.25968","1.26568","01-06-2020 12:01:02:967"
"10969","GBP/USD","1.25969","1.26569","01-06-2020 12:01:02:968"
"10970","GBP/USD","1.2597","1.2657","01-06-2020 12:01:02:969"
"10971","GBP/USD","1.25971","1.26571","01-06-2020 12:01:02:970"
"10972","GBP/USD","1.25972","1.26572","01-06-2020 12:01:02:971"
"10973","GBP/USD","1.25973","1.26573","01-06-2020 12:01:02:972"
"10974","GBP/USD","1.25974","1.26574","01-06-2020 12:01:02:973"
"10975","GBP/USD","1.25975","1.26575","01-06-2020 12:01:02:974"
"10976","GBP/USD","1.25976","1.26576","01-06-2020 12:01:02:975"
"10977","GBP/USD","1.25977","1.26577","01-06-2020 12:01:02:976"
"10978","GBP/USD","1.25978","1.26578","01-06-2020 12:01:02:977"
"10979","GBP/USD","1.25979","1.26579","01-06-2020 12:01:02:978"
"10980","GBP/USD","1.2598","1.2658","01-06-2020 12:01:02:979"
"10981","GBP/USD","1.25981","1.26581","01-06-2020 12:01:02:980"
"10982","GBP/USD","1.25982","1.26582","01-06-2020 12:01:02:981"
"10983","GBP/USD","1.25983","1.26583","01-06-2020 12:01:02:982"
"10984","GBP/USD","1.25984","1.26584","01-06-2020 12:01:02:983"
"10985","GBP/USD","1.25985","1.26585","01-06-2020 12:01:02:984"
"10986","GBP/USD","1.25986","1.26586","01-06-2020 12:01:02:985"
"10987","GBP/USD","1.25987","1.26587","01-06-2020 12:01:02:986"
"10988","GBP/USD","1.25988","1.26588","01-06-2020 12:01:02:987"
"10989","GBP/USD","1.25989","1.26589","01-06-2020 12:01:02:988"
"10990","GBP/USD","1.2599","1.2659","01-06-2020 12:01:02:989"
"10991","GBP/USD","1.25991","1.26591","01-06-2020 12:01:02:990"
"10992","GBP/USD","1.25992","1.26592","01-06-2020 12:01:02:991"
"10993","GBP/USD","1.25993","1.26593","01-06-2020 12:01:02:992"
"10994","GBP/USD","1.25994","1.26594","01-06-2020 12:01:02:993"
"10995","GBP/USD","1.25995","1.26595","01-06-2020 12:01:02:994"
"10996","GBP/USD","1.25996","1.26596","01-06-2020 12:01:02:995"
"10997","GBP/USD","1.25997","1.26597","01-06-2020 12:01:02:996"
"10998","GBP/USD","1.25998","1.26598","01-06-2020 12:01:02:997"
"10999","GBP/USD","1.25999","1.26599","01-06-2020 12:01:02:998"
"11000","GBP/USD","1.26","1.266","01-06-2020 12:01:02:999"
"
